id,song_name,artist,pic_url,preview_url,decade,release_year
3Fzlg5r1IjhLk2qRw667od,Dancing in the Moonlight,Toploader,https://i.scdn.co/image/ab67616d0000b273e16a6534cd5a968a5b725d03,https://p.scdn.co/mp3-preview/6d259dc3c9bc978297f609514799792ab6d76eb3?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2000
1hGy2eLcmC8eKx7qr1tOqx,Beautiful Girls,Sean Kingston,https://i.scdn.co/image/ab67616d0000b2736a45d20e414fbc456ecea553,https://p.scdn.co/mp3-preview/65d63a1abee5ff1727c1cd5f717a9044d5c24ee7?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2007
3DamFFqW32WihKkTVlwTYQ,Fireflies,Owl City,https://i.scdn.co/image/ab67616d0000b273785d4e702802da500fc78b32,,2000,2009
2T3jgoAMbBXiMMD8pSc6QL,This Is The Life,Amy Macdonald,https://i.scdn.co/image/ab67616d0000b273aa2d1f1ecc9aa8f82fd56f7c,,2000,2007
2GYHyAoLWpkxLVa4oYTVko,Alors on danse - Radio Edit,Stromae,https://i.scdn.co/image/ab67616d0000b273ae373174b14e3eac81554402,,2000,2010
2tJulUYLDKOg9XrtVkMgcJ,Grenade,Bruno Mars,https://i.scdn.co/image/ab67616d0000b273f6b55ca93bd33211227b502b,https://p.scdn.co/mp3-preview/5221be592c832e14506f6304ff1deb6c52ae3fee?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2010
5wQnmLuC1W7ATsArWACrgW,Welcome to the Black Parade,My Chemical Romance,https://i.scdn.co/image/ab67616d0000b27317f77fab7e8f18d5f9fee4a1,https://p.scdn.co/mp3-preview/1434f7350357c1d6a7eb7f5a84dd6d198a252ed1?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2006
60jzFy6Nn4M0iD1d94oteF,Rude Boy,Rihanna,https://i.scdn.co/image/ab67616d0000b273ab647295c0c97446c1f1a3b5,,2000,2009
2q4rjDy9WhaN3o9MvDbO21,Kiss Me Thru The Phone,Soulja Boy,https://i.scdn.co/image/ab67616d0000b2736aef62bd0a60aac7df9a9e37,,2000,2008
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,https://i.scdn.co/image/ab67616d0000b2733718df75b57340c1947747e8,https://p.scdn.co/mp3-preview/bca92030911d3ac5208813cb47fdc40f30537ab9?cid=f4f54a850da14f27a6e2b44603fe8013,2000,1999
5Q0Nhxo0l2bP3pNjpGJwV1,Party In The U.S.A.,Miley Cyrus,https://i.scdn.co/image/ab67616d0000b273d6c3ad6a2a27471e1d5e8103,,2000,2009
3E7ZwUMJFqpsDOJzEkBrQ7,Can't Get You out of My Head,Kylie Minogue,https://i.scdn.co/image/ab67616d0000b2735d6121285c42ea4535e59048,https://p.scdn.co/mp3-preview/80a42bfd505424a41c3e43b66b4e64571e36d49c?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2001
3U5JVgI2x4rDyHGObzJfNf,Unwritten,Natasha Bedingfield,https://i.scdn.co/image/ab67616d0000b273b337e1ca6629a53c66a3b0d4,https://p.scdn.co/mp3-preview/5559460cc3e2c5aa1eeea1c16cf838cecde326d8?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2004
6etwirSInfuJrSOlogS6Sh,American Boy,Estelle,https://i.scdn.co/image/ab67616d0000b27398dc3e242a818007dd67b7c5,https://p.scdn.co/mp3-preview/6f51d610e0fcdf1a2452dde184f2c3c1a761885f?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2008
70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,https://i.scdn.co/image/ab67616d0000b2734f87f14089217e3f70a5f39e,,2000,2006
10Nmj3JCNoMeBQ87uw5j8k,Dani California,Red Hot Chili Peppers,https://i.scdn.co/image/ab67616d0000b27309fd83d32aee93dceba78517,https://p.scdn.co/mp3-preview/0454b7cef05f7db734eb04bd4f3948009838f380?cid=f4f54a850da14f27a6e2b44603fe8013,2000,2006
